MONTH,FUNERAL,2016,2017,2020,2021,2018,2019
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
04,OUTRO,0,0,1,0,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
02,OUTRO,0,0,0,1,0,0
